CustomerID,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score
14261.0,27,52,1163.45,2,2,2,222
16688.0,59,62,1260.86,2,2,2,222
17649.0,3,53,861.74,2,2,2,222
15066.0,21,53,760.59,2,2,2,222
16734.0,61,53,650.51,2,2,2,222
16053.0,89,84,1511.9500000000003,2,2,2,222
16747.0,42,45,826.96,2,2,2,222
12652.0,9,51,914.53,2,2,2,222
13730.0,25,43,752.6,2,2,2,222
16790.0,34,95,1520.12,2,2,2,222
13151.0,92,75,1250.3700000000003,2,2,2,222
12794.0,45,45,860.41,2,2,2,222
18082.0,0,73,703.37,2,2,2,222
12412.0,94,61,1226.88,2,2,2,222
12657.0,67,56,1152.06,2,2,2,222
12925.0,70,45,694.05,2,2,2,222
12952.0,72,80,1382.8400000000001,2,2,2,222
13186.0,89,84,1539.69,2,2,2,222
12857.0,91,46,1106.4,2,2,2,222
17653.0,90,50,1175.88,2,2,2,222
12646.0,44,45,1346.97,2,2,2,222
12717.0,94,56,980.98,2,2,2,222
16653.0,55,76,1166.9200000000003,2,2,2,222
18143.0,25,61,1000.1600000000001,2,2,2,222
14140.0,27,67,920.05,2,2,2,222
15948.0,35,60,955.2400000000001,2,2,2,222
15608.0,92,60,1093.68,2,2,2,222
12546.0,31,70,1141.5,2,2,2,222
15933.0,65,74,1107.4600000000003,2,2,2,222
12885.0,60,72,1158.27,2,2,2,222
12526.0,93,71,1316.6600000000003,2,2,2,222
17727.0,5,67,1042.55,2,2,2,222
13447.0,12,62,1104.2300000000002,2,2,2,222
17724.0,80,45,995.65,2,2,2,222
15156.0,32,55,961.4899999999999,2,2,2,222
13563.0,55,49,777.53,2,2,2,222
12783.0,73,86,1603.87,2,2,2,222
15136.0,93,69,1282.45,2,2,2,222
13431.0,21,46,1269.1,2,2,2,222
13430.0,67,54,648.6899999999999,2,2,2,222
12985.0,27,78,1215.6200000000001,2,2,2,222
13429.0,64,67,1006.7999999999998,2,2,2,222
12642.0,82,47,1013.26,2,2,2,222
16644.0,34,62,833.78,2,2,2,222
15108.0,85,61,1291.75,2,2,2,222
12488.0,65,55,1298.6600000000003,2,2,2,222
14359.0,68,58,882.5799999999999,2,2,2,222
13707.0,48,48,806.41,2,2,2,222
16173.0,82,87,1406.5700000000002,2,2,2,222
14918.0,38,45,1610.1499999999996,2,2,2,222
14770.0,90,52,876.42,2,2,2,222
15500.0,73,68,1131.5600000000002,2,2,2,222
14488.0,16,49,1047.43,2,2,2,222
17144.0,83,48,984.5699999999999,2,2,2,222
14740.0,92,93,1423.2099999999996,2,2,2,222
18265.0,85,46,801.5100000000001,2,2,2,222
18035.0,7,53,730.4000000000002,2,2,2,222
13882.0,61,66,1131.28,2,2,2,222
17425.0,41,43,759.1700000000001,2,2,2,222
15533.0,69,86,746.9200000000001,2,2,2,222
17100.0,0,65,971.74,2,2,2,222
15508.0,46,92,1000.2700000000001,2,2,2,222
17387.0,13,78,784.1099999999999,2,2,2,222
12936.0,61,63,1012.9000000000001,2,2,2,222
17277.0,95,69,1065.3500000000001,2,2,2,222
13294.0,59,54,873.74,2,2,2,222
14550.0,33,48,765.62,2,2,2,222
12822.0,16,47,918.9800000000001,2,2,2,222
13860.0,85,77,1240.0000000000002,2,2,2,222
17350.0,42,72,1256.19,2,2,2,222
15763.0,45,63,1048.67,2,2,2,222
14584.0,29,101,1029.26,2,2,2,222
17397.0,0,92,696.4100000000001,2,2,2,222
15801.0,63,69,1042.1899999999998,2,2,2,222
12815.0,50,47,1063.46,2,2,2,222
13350.0,63,43,910.72,2,2,2,222
16924.0,62,89,739.5,2,2,2,222
14904.0,23,69,1025.44,2,2,2,222
13370.0,5,44,721.3199999999999,2,2,2,222
15700.0,1,89,664.0300000000001,2,2,2,222
15478.0,16,46,1441.4199999999998,2,2,2,222
14893.0,2,73,1237.8500000000001,2,2,2,222
13900.0,79,43,740.9499999999999,2,2,2,222
16980.0,36,87,1078.9600000000003,2,2,2,222
15706.0,56,59,1001.8100000000001,2,2,2,222
14412.0,37,45,761.33,2,2,2,222
18248.0,72,49,783.02,2,2,2,222
17004.0,46,44,1412.9400000000003,2,2,2,222
17006.0,70,44,781.78,2,2,2,222
17505.0,44,52,1145.84,2,2,2,222
14857.0,88,61,1165.65,2,2,2,222
14856.0,20,66,1311.38,2,2,2,222
13363.0,26,60,992.5,2,2,2,222
17037.0,9,77,1253.2199999999998,2,2,2,222
13850.0,41,94,1586.8100000000002,2,2,2,222
14817.0,76,63,1110.3400000000001,2,2,2,222
15807.0,26,48,903.9000000000001,2,2,2,222
14815.0,31,53,778.5,2,2,2,222
17481.0,90,83,1249.3400000000001,2,2,2,222
14138.0,62,47,982.3800000000002,2,2,2,222
12640.0,57,53,1174.58,2,2,2,222
16101.0,61,83,1245.9599999999998,2,2,2,222
14050.0,74,54,746.3599999999999,2,2,2,222
13028.0,22,47,659.6800000000001,2,2,2,222
15399.0,77,50,815.77,2,2,2,222
13814.0,81,58,1562.1200000000001,2,2,2,222
12572.0,43,62,1004.7199999999999,2,2,2,222
12630.0,34,64,1270.88,2,2,2,222
13486.0,76,69,1122.4099999999999,2,2,2,222
16320.0,40,56,1038.46,2,2,2,222
15274.0,14,47,716.57,2,2,2,222
15272.0,28,63,721.94,2,2,2,222
13501.0,45,53,1310.47,2,2,2,222
13016.0,49,47,789.8899999999999,2,2,2,222
12628.0,60,43,769.61,2,2,2,222
18130.0,48,71,1045.7399999999998,2,2,2,222
16416.0,29,73,1026.99,2,2,2,222
15265.0,84,82,1506.12,2,2,2,222
14019.0,91,68,1398.9599999999998,2,2,2,222
14102.0,39,84,1314.73,2,2,2,222
15977.0,21,65,1054.73,2,2,2,222
12735.0,21,43,779.57,2,2,2,222
13813.0,95,71,1353.4099999999999,2,2,2,222
14009.0,7,44,685.9299999999998,2,2,2,222
17874.0,70,47,658.2600000000001,2,2,2,222
15571.0,66,57,650.4300000000001,2,2,2,222
15568.0,70,53,758.29,2,2,2,222
15398.0,62,74,1339.63,2,2,2,222
13040.0,24,43,676.99,2,2,2,222
16347.0,25,92,887.6500000000001,2,2,2,222
13467.0,25,99,1083.71,2,2,2,222
13492.0,78,50,1269.84,2,2,2,222
12722.0,65,57,904.3299999999999,2,2,2,222
15239.0,68,52,764.34,2,2,2,222
12723.0,61,69,725.07,2,2,2,222
16362.0,58,90,652.07,2,2,2,222
13032.0,48,75,996.5200000000002,2,2,2,222
16020.0,48,46,851.01,2,2,2,222
15306.0,83,58,1174.35,2,2,2,222
16295.0,54,79,1328.5500000000004,2,2,2,222
16449.0,89,43,674.6900000000002,2,2,2,222
15429.0,48,83,364.9,2,2,3,223
17551.0,0,43,306.84000000000003,2,2,3,223
15821.0,17,62,570.9599999999999,2,2,3,223
16368.0,25,76,497.42999999999995,2,2,3,223
17839.0,0,56,338.79999999999995,2,2,3,223
13673.0,13,65,396.91999999999996,2,2,3,223
18183.0,56,44,600.5200000000001,2,2,3,223
18117.0,0,74,320.71999999999997,2,2,3,223
17890.0,38,94,602.0900000000001,2,2,3,223
16930.0,42,54,380.54999999999995,2,2,3,223
16674.0,43,98,319.60999999999996,2,2,3,223
15976.0,54,98,430.94,2,2,3,223
17458.0,0,54,316.49999999999994,2,2,3,223
14048.0,27,88,375.13,2,2,3,223
15322.0,21,49,602.97,2,2,3,223
15334.0,16,99,351.67,2,2,3,223
14335.0,80,63,468.25999999999993,2,2,3,223
15829.0,41,51,636.1399999999998,2,2,3,223
14067.0,32,52,374.7,2,2,3,223
14998.0,71,75,429.87,2,2,3,223
17052.0,0,92,413.74999999999994,2,2,3,223
15456.0,75,60,447.22,2,2,3,223
17595.0,24,83,388.78999999999996,2,2,3,223
14823.0,14,70,321.42999999999995,2,2,3,223
16723.0,16,43,589.1499999999999,2,2,3,223
17564.0,55,49,454.01,2,2,3,223
17604.0,94,63,309.35999999999996,2,2,3,223
18001.0,74,58,417.22999999999996,2,2,3,223
17614.0,0,100,390.07000000000005,2,2,3,223
12872.0,38,66,599.9700000000001,2,2,3,223
17914.0,0,80,336.43,2,2,3,223
17507.0,47,88,605.58,2,2,3,223
17070.0,0,64,312.14,2,2,3,223
17014.0,58,75,565.58,2,2,3,223
17062.0,55,71,534.47,2,2,3,223
15883.0,31,49,396.47999999999996,2,2,3,223
17793.0,0,58,323.04,2,2,3,223
17295.0,35,69,556.95,2,2,3,223
17248.0,0,69,318.65000000000003,2,2,3,223
17223.0,58,49,426.79,2,2,3,223
17936.0,0,77,389.84,2,2,3,223
13827.0,85,93,412.05,2,2,3,223
12784.0,6,59,574.4200000000001,2,2,3,223
14002.0,22,47,529.7299999999999,2,2,3,223
16431.0,84,83,642.8100000000001,2,2,3,223
16536.0,2,56,539.02,2,2,3,223
17229.0,46,47,318.76000000000005,2,2,3,223
13314.0,72,75,578.6600000000001,2,2,3,223
17379.0,0,83,404.66,2,2,3,223
12508.0,2,69,398.27,2,2,3,223
15349.0,29,72,473.80999999999995,2,2,3,223
14177.0,94,43,554.46,2,2,3,223
17806.0,0,43,546.04,2,2,3,223
18181.0,0,44,382.7999999999999,2,2,3,223
14664.0,13,99,637.8900000000001,2,2,3,223
13066.0,7,49,430.9,2,2,3,223
17252.0,69,87,353.85999999999996,2,2,3,223
16243.0,21,51,409.1,2,2,3,223
17290.0,12,102,525.24,2,2,3,223
17221.0,28,63,335.13000000000005,2,2,3,223
17357.0,0,45,388.13999999999993,2,2,3,223
17358.0,52,59,365.84999999999997,2,2,3,223
17835.0,20,61,350.63999999999993,2,2,3,223
17431.0,0,43,403.3,2,2,3,223
16629.0,22,64,417.73,2,2,3,223
13822.0,34,96,632.0,2,2,3,223
15522.0,54,57,398.84000000000003,2,2,3,223
17795.0,85,46,350.38999999999993,2,2,3,223
17433.0,0,54,303.15999999999997,2,2,3,223
17432.0,19,48,365.76,2,2,3,223
17976.0,0,65,353.19000000000005,2,2,3,223
17392.0,51,62,457.90999999999997,2,2,3,223
13533.0,84,76,270.79,2,2,4,224
18005.0,43,60,249.71999999999997,2,2,4,224
17247.0,0,55,282.19,2,2,4,224
16900.0,51,82,187.69,2,2,4,224
17968.0,0,85,277.35,2,2,4,224
17908.0,0,58,243.27999999999997,2,2,4,224
16897.0,14,44,213.03000000000003,2,2,4,224
18212.0,0,43,248.42,2,2,4,224
17286.0,0,45,153.92000000000002,2,2,4,224
17561.0,0,46,167.61999999999998,2,2,4,224
17772.0,0,53,182.76999999999998,2,2,4,224
17051.0,0,43,247.14,2,2,4,224
17383.0,0,51,199.28999999999996,2,2,4,224
18110.0,0,49,206.05,2,2,4,224
17608.0,0,59,193.42000000000002,2,2,4,224
17660.0,0,45,196.0,2,2,4,224
18126.0,0,56,206.83,2,2,4,224
17984.0,0,48,152.68,2,2,4,224
18045.0,0,47,189.39999999999998,2,2,4,224
17303.0,0,53,250.03999999999996,2,2,4,224
14508.0,67,57,276.42,2,2,4,224
17301.0,0,66,197.63000000000002,2,2,4,224
17385.0,0,47,261.11,2,2,4,224
17832.0,0,61,155.37000000000003,2,2,4,224
17081.0,20,64,290.15999999999997,2,2,4,224
14452.0,83,62,264.44,2,2,4,224
17885.0,0,64,190.19,2,2,4,224
17619.0,0,77,218.51999999999995,2,2,4,224
18015.0,0,46,120.03000000000002,2,2,4,224
17860.0,0,58,252.8,2,2,4,224
17297.0,0,51,131.78,2,2,4,224
15154.0,1,92,240.26999999999998,2,2,4,224
17967.0,0,48,123.07,2,2,4,224
17679.0,32,30,1992.1100000000001,2,3,1,231
14306.0,34,35,2083.42,2,3,1,231
15332.0,3,35,1661.06,2,3,1,231
12912.0,37,24,1662.3,2,3,1,231
13685.0,57,39,3119.44,2,3,1,231
17313.0,13,28,2288.13,2,3,1,231
14937.0,73,35,1617.6299999999999,2,3,1,231
14164.0,10,29,1631.7700000000004,2,3,1,231
13868.0,31,33,3192.54,2,3,1,231
12950.0,21,23,1843.0,2,3,1,231
17523.0,7,33,652.74,2,3,2,232
16164.0,25,35,802.53,2,3,2,232
15813.0,31,40,1303.9099999999999,2,3,2,232
14567.0,95,34,1524.46,2,3,2,232
13819.0,18,36,1140.35,2,3,2,232
12379.0,88,41,850.29,2,3,2,232
16146.0,74,29,734.1299999999999,2,3,2,232
17502.0,19,28,689.0999999999999,2,3,2,232
14712.0,82,25,917.07,2,3,2,232
17934.0,7,21,704.25,2,3,2,232
15492.0,46,35,659.4599999999998,2,3,2,232
17466.0,68,41,763.28,2,3,2,232
18228.0,29,32,769.2,2,3,2,232
13853.0,48,24,1056.94,2,3,2,232
13023.0,65,40,689.9000000000001,2,3,2,232
13810.0,27,36,899.51,2,3,2,232
13236.0,82,39,727.2700000000001,2,3,2,232
16160.0,21,22,1009.4500000000004,2,3,2,232
15734.0,85,26,1339.45,2,3,2,232
17242.0,72,40,1135.04,2,3,2,232
17244.0,0,31,954.9,2,3,2,232
17197.0,0,29,1013.01,2,3,2,232
13323.0,81,21,787.8499999999999,2,3,2,232
14824.0,81,29,1127.7100000000003,2,3,2,232
17919.0,0,23,1304.0400000000002,2,3,2,232
14788.0,19,30,679.4399999999998,2,3,2,232
18104.0,0,38,754.6400000000001,2,3,2,232
13759.0,37,25,659.41,2,3,2,232
18142.0,64,18,1014.9,2,3,2,232
17761.0,0,19,712.78,2,3,2,232
16513.0,38,35,874.5899999999999,2,3,2,232
16070.0,9,33,852.15,2,3,2,232
13726.0,61,42,1079.6599999999999,2,3,2,232
12535.0,94,34,716.35,2,3,2,232
17749.0,78,35,674.52,2,3,2,232
15621.0,17,18,1158.77,2,3,2,232
18085.0,43,29,689.9499999999999,2,3,2,232
12461.0,60,35,826.88,2,3,2,232
12410.0,7,28,681.0799999999999,2,3,2,232
15057.0,40,25,1489.5,2,3,2,232
17642.0,56,40,712.29,2,3,2,232
13416.0,37,19,712.5,2,3,2,232
13963.0,59,35,664.5400000000001,2,3,2,232
15654.0,16,21,922.5300000000001,2,3,2,232
12883.0,64,42,703.47,2,3,2,232
18121.0,5,32,673.1,2,3,2,232
17829.0,0,30,889.24,2,3,2,232
17704.0,71,31,885.1899999999999,2,3,2,232
17695.0,39,35,765.3400000000001,2,3,2,232
17666.0,61,18,728.1599999999999,2,3,2,232
16037.0,88,39,855.0200000000001,2,3,2,232
17770.0,83,38,1143.2699999999998,2,3,2,232
15103.0,55,35,703.3599999999999,2,3,2,232
16079.0,23,21,1352.0000000000002,2,3,2,232
12739.0,20,38,1013.0400000000001,2,3,2,232
13823.0,72,40,957.66,2,3,2,232
13375.0,7,38,772.9,2,3,2,232
16174.0,25,23,1009.55,2,3,2,232
14356.0,21,38,666.9399999999999,2,3,2,232
15205.0,42,38,648.8299999999999,2,3,2,232
13276.0,36,30,590.93,2,3,3,233
15230.0,1,23,429.6,2,3,3,233
16589.0,90,33,459.24,2,3,3,233
17237.0,11,19,314.69,2,3,3,233
15597.0,5,23,315.71999999999997,2,3,3,233
15918.0,80,40,334.23,2,3,3,233
12513.0,28,36,586.7900000000001,2,3,3,233
15147.0,21,29,608.65,2,3,3,233
17232.0,11,36,421.52,2,3,3,233
16602.0,5,32,494.73,2,3,3,233
16109.0,89,18,611.8800000000001,2,3,3,233
16091.0,43,18,315.06,2,3,3,233
17226.0,0,21,393.48999999999995,2,3,3,233
15120.0,4,22,343.8199999999999,2,3,3,233
12498.0,36,23,403.7,2,3,3,233
15232.0,27,31,612.0600000000001,2,3,3,233
13116.0,21,31,485.19,2,3,3,233
12493.0,31,23,416.79,2,3,3,233
17222.0,0,28,354.15,2,3,3,233
15109.0,4,31,463.7500000000001,2,3,3,233
12930.0,93,27,409.9,2,3,3,233
17201.0,0,40,342.63,2,3,3,233
16603.0,16,34,482.47,2,3,3,233
15762.0,12,37,583.75,2,3,3,233
12566.0,13,20,346.7,2,3,3,233
16561.0,54,31,511.12,2,3,3,233
16499.0,5,22,319.1,2,3,3,233
13005.0,72,29,468.95000000000005,2,3,3,233
16484.0,17,26,379.4000000000001,2,3,3,233
12827.0,38,25,430.15,2,3,3,233
12544.0,6,20,355.70000000000005,2,3,3,233
16311.0,31,37,616.26,2,3,3,233
17267.0,0,38,317.61999999999995,2,3,3,233
12612.0,16,21,643.59,2,3,3,233
13083.0,71,18,303.75,2,3,3,233
13300.0,4,22,365.29,2,3,3,233
13091.0,7,24,319.82,2,3,3,233
16278.0,76,25,537.8299999999999,2,3,3,233
12559.0,8,22,536.2099999999999,2,3,3,233
12991.0,89,31,503.76000000000005,2,3,3,233
16230.0,30,35,542.03,2,3,3,233
15213.0,11,25,325.05,2,3,3,233
14620.0,79,30,393.2800000000001,2,3,3,233
16116.0,5,35,592.8800000000001,2,3,3,233
12571.0,81,34,519.61,2,3,3,233
14619.0,6,22,379.50999999999993,2,3,3,233
17298.0,23,30,498.42,2,3,3,233
15949.0,54,19,364.72,2,3,3,233
15223.0,23,32,454.8999999999999,2,3,3,233
12832.0,65,27,383.03000000000003,2,3,3,233
15258.0,48,34,623.1600000000001,2,3,3,233
14902.0,4,24,314.11,2,3,3,233
12479.0,7,35,477.29999999999995,2,3,3,233
12719.0,59,42,608.1,2,3,3,233
12802.0,3,26,412.58,2,3,3,233
16811.0,12,28,547.0699999999999,2,3,3,233
17046.0,0,22,642.0199999999999,2,3,3,233
12809.0,9,26,484.36,2,3,3,233
12845.0,22,27,354.09,2,3,3,233
12414.0,93,18,562.41,2,3,3,233
17035.0,65,32,388.33,2,3,3,233
16838.0,90,26,582.9000000000001,2,3,3,233
14855.0,15,20,645.65,2,3,3,233
16851.0,47,20,342.45000000000005,2,3,3,233
16855.0,19,19,328.40000000000003,2,3,3,233
15830.0,8,41,547.7,2,3,3,233
15287.0,48,21,485.24,2,3,3,233
14950.0,10,20,361.25,2,3,3,233
15275.0,6,42,609.1899999999999,2,3,3,233
12811.0,23,31,514.8499999999999,2,3,3,233
16378.0,63,23,362.9500000000001,2,3,3,233
15315.0,51,38,551.54,2,3,3,233
16352.0,20,28,494.44,2,3,3,233
16354.0,9,39,395.8,2,3,3,233
15297.0,53,41,635.0400000000001,2,3,3,233
15308.0,3,21,302.27,2,3,3,233
12852.0,4,20,299.75000000000006,2,3,3,233
12895.0,44,24,347.3,2,3,3,233
15469.0,77,27,504.50000000000006,2,3,3,233
14891.0,39,33,554.38,2,3,3,233
12384.0,92,30,566.16,2,3,3,233
14910.0,51,35,389.86,2,3,3,233
12375.0,95,18,455.42,2,3,3,233
14905.0,79,18,599.9,2,3,3,233
16999.0,50,23,484.82,2,3,3,233
16781.0,7,19,294.65000000000003,2,3,3,233
12793.0,36,24,545.48,2,3,3,233
16763.0,13,24,594.9,2,3,3,233
15589.0,58,30,456.58,2,3,3,233
17154.0,0,23,329.34,2,3,3,233
16322.0,35,37,326.74999999999994,2,3,3,233
15345.0,10,23,367.69,2,3,3,233
14747.0,1,19,294.29999999999995,2,3,3,233
12999.0,49,28,455.88,2,3,3,233
12816.0,80,29,572.2,2,3,3,233
17140.0,0,20,465.32,2,3,3,233
17138.0,0,24,380.5,2,3,3,233
15344.0,73,32,476.58000000000004,2,3,3,233
17124.0,0,32,298.89,2,3,3,233
13248.0,64,26,465.67999999999995,2,3,3,233
17120.0,0,18,307.46000000000004,2,3,3,233
17119.0,56,38,593.6099999999999,2,3,3,233
15092.0,68,26,457.80999999999995,2,3,3,233
15342.0,13,26,391.76,2,3,3,233
16157.0,56,19,644.2399999999999,2,3,3,233
12624.0,71,38,641.13,2,3,3,233
15714.0,66,35,330.87999999999994,2,3,3,233
15655.0,10,37,511.32000000000005,2,3,3,233
17078.0,0,28,378.20000000000005,2,3,3,233
15402.0,47,42,626.77,2,3,3,233
16211.0,7,24,542.77,2,3,3,233
12579.0,4,31,410.71999999999997,2,3,3,233
12582.0,49,22,511.3599999999999,2,3,3,233
12982.0,2,34,377.20000000000005,2,3,3,233
15881.0,52,32,438.24,2,3,3,233
14780.0,24,27,447.68,2,3,3,233
14779.0,43,41,386.15,2,3,3,233
15091.0,13,31,476.96,2,3,3,233
13247.0,64,25,501.11999999999995,2,3,3,233
15648.0,62,28,599.9,2,3,3,233
16909.0,8,19,364.14,2,3,3,233
15963.0,25,28,470.76000000000005,2,3,3,233
13954.0,69,30,378.59,2,3,3,233
18159.0,0,23,530.1500000000001,2,3,3,233
18158.0,79,35,451.75,2,3,3,233
18095.0,20,21,580.05,2,3,3,233
17955.0,20,19,557.3,2,3,3,233
18123.0,7,36,589.44,2,3,3,233
18205.0,38,32,517.3599999999999,2,3,3,233
17520.0,0,30,546.81,2,3,3,233
13497.0,85,20,321.04999999999995,2,3,3,233
17623.0,0,33,527.0500000000001,2,3,3,233
14338.0,38,34,554.2199999999999,2,3,3,233
17453.0,46,19,486.71999999999997,2,3,3,233
18078.0,41,29,336.13,2,3,3,233
17630.0,62,26,503.59999999999997,2,3,3,233
18216.0,0,26,481.74999999999994,2,3,3,233
17880.0,0,26,458.91999999999996,2,3,3,233
14539.0,28,32,537.48,2,3,3,233
17374.0,62,28,495.7699999999999,2,3,3,233
17985.0,0,23,634.9499999999999,2,3,3,233
18154.0,40,21,399.18999999999994,2,3,3,233
17370.0,96,33,446.17999999999995,2,3,3,233
14400.0,8,26,559.6999999999999,2,3,3,233
14496.0,61,19,538.8100000000001,2,3,3,233
17911.0,0,39,366.23,2,3,3,233
18006.0,0,22,444.68,2,3,3,233
14331.0,10,28,462.65999999999997,2,3,3,233
14333.0,3,19,351.45,2,3,3,233
13506.0,57,29,452.82,2,3,3,233
13936.0,8,27,361.2799999999999,2,3,3,233
14497.0,7,31,457.47,2,3,3,233
17447.0,31,36,541.53,2,3,3,233
13345.0,10,22,377.6,2,3,3,233
18176.0,4,33,448.65,2,3,3,233
14474.0,2,30,537.71,2,3,3,233
13816.0,40,33,555.04,2,3,3,233
13933.0,39,23,608.7899999999998,2,3,3,233
17926.0,70,21,397.29,2,3,3,233
14020.0,71,39,642.8000000000001,2,3,3,233
18164.0,6,25,394.7,2,3,3,233
13812.0,63,36,539.0,2,3,3,233
17912.0,54,40,295.61,2,3,3,233
17438.0,6,19,378.30000000000007,2,3,3,233
18106.0,0,39,430.7,2,3,3,233
13731.0,27,38,610.59,2,3,3,233
13727.0,4,20,333.48,2,3,3,233
17569.0,0,29,344.13999999999993,2,3,3,233
18217.0,41,31,621.7500000000001,2,3,3,233
17878.0,0,26,379.45,2,3,3,233
17480.0,3,31,506.51,2,3,3,233
17508.0,0,22,387.31,2,3,3,233
18261.0,52,21,324.24,2,3,3,233
13318.0,36,20,640.7600000000001,2,3,3,233
13466.0,83,18,297.95000000000005,2,3,3,233
17499.0,0,40,622.88,2,3,3,233
17557.0,66,34,541.4599999999999,2,3,3,233
17970.0,0,31,582.59,2,3,3,233
14420.0,13,30,385.87,2,3,3,233
13338.0,3,24,431.82000000000005,2,3,3,233
13368.0,80,29,623.4,2,3,3,233
13388.0,10,36,627.15,2,3,3,233
17697.0,0,19,338.95000000000005,2,3,3,233
17701.0,0,24,417.95000000000005,2,3,3,233
17503.0,35,38,558.9599999999999,2,3,3,233
17333.0,0,28,494.25,2,3,3,233
17712.0,0,29,522.91,2,3,3,233
17732.0,0,18,303.96999999999997,2,3,3,233
13885.0,11,28,506.8,2,3,3,233
13343.0,4,22,303.93,2,3,3,233
14176.0,70,32,574.0,2,3,3,233
14431.0,4,22,397.76000000000005,2,3,3,233
13359.0,4,24,431.26,2,3,3,233
14108.0,70,35,594.1600000000001,2,3,3,233
13914.0,32,34,613.95,2,3,3,233
18218.0,75,24,626.38,2,3,3,233
17362.0,70,35,312.22999999999996,2,3,3,233
17486.0,0,24,396.87,2,3,3,233
13863.0,2,22,299.55999999999995,2,3,3,233
18067.0,0,37,396.33000000000004,2,3,3,233
13615.0,6,24,399.99,2,3,3,233
18222.0,0,19,443.0,2,3,3,233
13352.0,52,27,389.28,2,3,3,233
17637.0,83,35,547.0600000000001,2,3,3,233
14284.0,55,34,578.45,2,3,3,233
18059.0,58,21,296.71,2,3,3,233
13919.0,68,33,350.16,2,3,3,233
18250.0,9,22,342.92,2,3,3,233
17495.0,31,27,497.56000000000006,2,3,3,233
14265.0,39,31,530.18,2,3,3,233
18056.0,0,19,363.65,2,3,3,233
18053.0,4,21,297.0700000000001,2,3,3,233
17510.0,0,20,308.48,2,3,3,233
17573.0,64,26,362.90000000000003,2,3,3,233
18119.0,0,30,181.11999999999995,2,3,4,234
17125.0,0,40,259.35,2,3,4,234
13189.0,96,29,260.67999999999995,2,3,4,234
17977.0,0,21,288.14,2,3,4,234
16217.0,46,19,259.39,2,3,4,234
17542.0,0,25,170.75,2,3,4,234
18011.0,0,28,102.79,2,3,4,234
17111.0,0,30,248.60999999999996,2,3,4,234
17038.0,0,22,112.40000000000002,2,3,4,234
18033.0,0,34,97.97000000000001,2,3,4,234
13364.0,4,20,7.105427357601002e-15,2,3,4,234
18027.0,0,21,115.30999999999999,2,3,4,234
18024.0,0,22,236.77999999999997,2,3,4,234
18018.0,91,29,122.14,2,3,4,234
18014.0,0,32,166.42,2,3,4,234
18013.0,0,31,187.29,2,3,4,234
16971.0,35,42,232.20999999999998,2,3,4,234
18072.0,30,36,8.881784197001252e-15,2,3,4,234
17514.0,0,40,208.65,2,3,4,234
16956.0,8,18,292.34000000000003,2,3,4,234
18088.0,0,39,167.66999999999996,2,3,4,234
18009.0,0,33,252.23999999999998,2,3,4,234
13369.0,11,19,263.75,2,3,4,234
18099.0,0,19,168.31,2,3,4,234
18105.0,0,18,113.48000000000002,2,3,4,234
18004.0,0,40,169.47,2,3,4,234
18108.0,5,19,264.65,2,3,4,234
18114.0,0,28,220.1,2,3,4,234
12703.0,7,22,274.7,2,3,4,234
17194.0,86,29,262.62,2,3,4,234
17550.0,45,42,267.1600000000001,2,3,4,234
17253.0,0,18,178.26,2,3,4,234
17263.0,0,23,63.440000000000005,2,3,4,234
17367.0,0,34,168.39999999999998,2,3,4,234
17636.0,10,24,265.93,2,3,4,234
15690.0,96,19,239.76,2,3,4,234
17274.0,0,27,111.98000000000002,2,3,4,234
15279.0,10,21,277.40999999999997,2,3,4,234
17859.0,0,25,148.21,2,3,4,234
17852.0,0,24,114.34,2,3,4,234
17356.0,0,19,178.21999999999997,2,3,4,234
14557.0,21,32,0.0,2,3,4,234
17843.0,0,37,205.48000000000002,2,3,4,234
17836.0,0,24,110.21,2,3,4,234
14104.0,11,21,216.20999999999998,2,3,4,234
17654.0,0,22,117.55000000000001,2,3,4,234
17344.0,0,32,160.57000000000002,2,3,4,234
16648.0,4,21,270.85999999999996,2,3,4,234
15107.0,61,20,247.65999999999997,2,3,4,234
12492.0,42,20,263.21,2,3,4,234
17691.0,10,19,290.4,2,3,4,234
17693.0,1,18,187.01999999999998,2,3,4,234
18274.0,12,22,-1.7763568394002505e-15,2,3,4,234
12558.0,5,22,2.6645352591003757e-14,2,3,4,234
14149.0,8,40,259.43,2,3,4,234
17767.0,0,21,271.20000000000005,2,3,4,234
16546.0,81,31,-95.92999999999998,2,3,4,234
14586.0,49,27,134.16000000000003,2,3,4,234
14660.0,14,30,285.73999999999995,2,3,4,234
17972.0,0,31,136.04,2,3,4,234
17251.0,0,39,283.28,2,3,4,234
17891.0,0,34,203.85999999999996,2,3,4,234
14350.0,3,21,258.7,2,3,4,234
17962.0,0,35,102.83,2,3,4,234
17960.0,0,26,73.78,2,3,4,234
15609.0,1,18,270.03000000000003,2,3,4,234
14339.0,8,18,289.91,2,3,4,234
17957.0,0,31,111.67999999999999,2,3,4,234
17946.0,26,20,149.58,2,3,4,234
15912.0,54,19,264.61999999999995,2,3,4,234
14850.0,56,22,278.15000000000003,2,3,4,234
16292.0,4,19,280.90000000000003,2,3,4,234
16297.0,56,23,275.4000000000001,2,3,4,234
13745.0,10,26,291.53999999999996,2,3,4,234
17582.0,0,29,175.27,2,3,4,234
